"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
2016,"FALL",1,0.43829228588786,4.5802,-90.4307173073695,90.4307173073695
2016,"FALL",2,0.853864997588274,2.1419,-60.1351604842302,60.1351604842302
2016,"FALL",3,0.80488862911399,1.8224,-55.8335914665282,55.8335914665282
2016,"FALL",4,0.345465343748885,0.7209,-52.0786040020966,52.0786040020966
2016,"FALL",5,0.261089214081439,0.4617,-43.4504626204377,43.4504626204377
2016,"FALL",6,0.145142286903569,0.2959,-50.9488722867288,50.9488722867288
2016,"FALL",7,0.108788855023874,0.2065,-47.3177457511506,47.3177457511506
2016,"FALL",8,0.0078834788442076,0.0198,-60.1844502817798,60.1844502817798
2017,"FALL",1,0.102689486552567,0.1688,-39.1649961181474,39.1649961181474
2018,"FALL",0,0.837053707583405,24.8146,-96.6267692907264,96.6267692907264
2018,"FALL",1,0.642246987295545,10.4331,-93.8441404060582,93.8441404060582
2018,"FALL",2,0.468748798092672,1.4174,-66.9289686685007,66.9289686685007
2018,"FALL",3,0.317049049248771,0.9035,-64.9087936636667,64.9087936636667
2018,"FALL",4,0.318707473118373,0.8996,-64.5723129036935,64.5723129036935
2018,"FALL",5,0.17218663108602,0.4764,-63.8567105193072,63.8567105193072
2018,"FALL",6,0.0129176447327376,0.0358,-63.9171934839732,63.9171934839732
2018,"FALL",7,0.0713815160731783,0.2123,-66.3770531920969,66.3770531920969
2018,"FALL",8,0.0627511527280574,0.1539,-59.226021619196,59.226021619196
2018,"FALL",9,0.00872648080154467,0.0263,-66.81946463291,66.81946463291
2018,"FALL",10,0.0360599194018404,0.0819,-55.9707943811472,55.9707943811472
2018,"FALL",11,0.00642695648081612,0.02,-67.8652175959194,67.8652175959194
2019,"FALL",0,0.1967542336179,3.2895,-94.0187191482626,94.0187191482626
2019,"FALL",1,0.810011019464836,3.2342,-74.9548259394955,74.9548259394955
2019,"FALL",2,0.733869030560335,2.1878,-66.4563017387177,66.4563017387177
2019,"FALL",3,0.255350789674195,0.7008,-63.5629580944357,63.5629580944357
2019,"FALL",4,0.187102085024661,0.5174,-63.8380199024622,63.8380199024622
2019,"FALL",5,0.118912967239003,0.3308,-64.0529119591888,64.0529119591888
2019,"FALL",6,0.0576184853733708,0.1702,-66.1466008382075,66.1466008382075
2019,"FALL",7,0.0385402055778592,0.1169,-67.0314751258689,67.0314751258689
2019,"FALL",8,0.0303175017608637,0.0964,-68.5503093766974,68.5503093766974
2019,"FALL",10,0.00721008477052556,0.0233,-69.0554301694182,69.0554301694182
2019,"FALL",12,0.00762501666996395,0.0243,-68.62133057628,68.62133057628
